!Channel selection and surface emissivity
1553  0 0.99
1554  0 0.99
1555  0 0.99
1556  0 0.99
1557  0 0.99
1558  0 0.99
1559  0 0.99
1560  0 0.99
1561  0 0.99
1562  0 0.99
1563  0 0.99
1564  0 0.99
1565  0 0.99
1566  0 0.99
1567  0 0.99
1568  0 0.99
1569  0 0.99
1570  0 0.99
1571  0 0.99
1572  0 0.99
1573  0 0.99
1574  0 0.99
1575  0 0.99
1576  0 0.99
1577  0 0.99
1578  0 0.99
1579  0 0.99
1580  0 0.99
1581  0 0.99
1582  0 0.99
1583  0 0.99
1584  0 0.99
1585  0 0.99
1586  0 0.99
1587  0 0.99
1588  0 0.99
1589  0 0.99
1590  0 0.99
1591  0 0.99
1592  0 0.99
1593  0 0.99
1594  0 0.99
1595  0 0.99
1596  0 0.99
1597  0 0.99
1598  0 0.99
1599  0 0.99
1600  0 0.99
1601  0 0.99
1602  0 0.99
1603  0 0.99
1604  0 0.99
1605  0 0.99
1606  0 0.99
1607  0 0.99
1608  0 0.99
1609  0 0.99
1610  0 0.99
1611  0 0.99
1612  0 0.99
1613  0 0.99
1614  0 0.99
1615  0 0.99
1616  0 0.99
1617  0 0.99
1618  0 0.99
1619  0 0.99
1620  0 0.99
1621  0 0.99
1622  0 0.99
1623  0 0.99
1624  0 0.99
1625  0 0.99
1626  0 0.99
1627  1 0.99
1628  0 0.99
1629  0 0.99
1630  0 0.99
1631  0 0.99
1632  0 0.99
1633  0 0.99
1634  0 0.99
1635  0 0.99
1636  0 0.99
1637  0 0.99
1638  0 0.99
1639  0 0.99
1640  0 0.99
1641  0 0.99
1642  0 0.99
1643  0 0.99
1644  0 0.99
1645  0 0.99
1646  0 0.99
1647  0 0.99
1648  0 0.99
1649  0 0.99
1650  0 0.99
1651  0 0.99
1652  0 0.99
1653  0 0.99
1654  0 0.99
1655  0 0.99
1656  0 0.99
1657  0 0.99
1658  0 0.99
1659  0 0.99
1660  0 0.99
1661  0 0.99
1662  0 0.99
1663  0 0.99
1664  0 0.99
1665  0 0.99
1666  0 0.99
1667  0 0.99
1668  0 0.99
1669  0 0.99
1670  0 0.99
1671  0 0.99
1672  0 0.99
1673  0 0.99
1674  0 0.99
1675  0 0.99
1676  0 0.99
1677  0 0.99
1678  0 0.99
1679  0 0.99
1680  0 0.99
1681  0 0.99
1682  0 0.99
1683  0 0.99
1684  0 0.99
1685  0 0.99
1686  0 0.99
1687  0 0.99
1688  0 0.99
1689  0 0.99
1690  0 0.99
1691  0 0.99
1692  0 0.99
1693  0 0.99
1694  0 0.99
1695  0 0.99
1696  0 0.99
1697  0 0.99
1698  0 0.99
1699  0 0.99
1700  0 0.99
1701  0 0.99
1702  0 0.99
1703  0 0.99
1704  0 0.99
1705  0 0.99
1706  0 0.99
1707  0 0.99
1708  0 0.99
1709  0 0.99
1710  0 0.99
1711  0 0.99
1712  0 0.99
1713  0 0.99
1714  0 0.99
1715  0 0.99
1716  0 0.99
1717  0 0.99
1718  0 0.99
1719  0 0.99
1720  0 0.99
1721  0 0.99
1722  0 0.99
1723  0 0.99
1724  0 0.99
1725  0 0.99
1726  0 0.99
1727  0 0.99
1728  0 0.99
1729  0 0.99
1730  0 0.99
1731  0 0.99
1732  0 0.99
1733  0 0.99
1734  0 0.99
1735  0 0.99
1736  0 0.99
1737  0 0.99
1738  0 0.99
1739  0 0.99
1740  0 0.99
1741  0 0.99
1742  0 0.99
1743  0 0.99
1744  0 0.99
1745  0 0.99
1746  0 0.99
1747  0 0.99
1748  0 0.99
1749  0 0.99
1750  0 0.99
1751  0 0.99
1752  0 0.99
1753  0 0.99
1754  0 0.99
1755  0 0.99
1756  0 0.99
1757  0 0.99
1758  0 0.99
1759  0 0.99
1760  0 0.99
1761  0 0.99
1762  0 0.99
1763  0 0.99
1764  0 0.99
1765  0 0.99
1766  1 0.99
1767  0 0.99
1768  0 0.99
1769  0 0.99
1770  0 0.99
1771  0 0.99
1772  0 0.99
1773  0 0.99
1774  0 0.99
1775  0 0.99
1776  0 0.99
1777  0 0.99
1778  0 0.99
1779  0 0.99
1780  0 0.99
1781  0 0.99
1782  0 0.99
1783  0 0.99
1784  0 0.99
1785  0 0.99
1786  0 0.99
1787  0 0.99
1788  0 0.99
1789  0 0.99
1790  0 0.99
1791  0 0.99
1792  0 0.99
1793  0 0.99
1794  1 0.99
1795  0 0.99
1796  0 0.99
1797  0 0.99
1798  0 0.99
1799  0 0.99
1800  0 0.99
1801  0 0.99
1802  0 0.99
1803  0 0.99
1804  0 0.99
1805  0 0.99
1806  0 0.99
1807  0 0.99
1808  0 0.99
1809  0 0.99
1810  0 0.99
1811  0 0.99
1812  1 0.99
1813  0 0.99
1814  0 0.99
1815  0 0.99
1816  0 0.99
1817  0 0.99
1818  0 0.99
1819  0 0.99
1820  0 0.99
1821  0 0.99
1822  0 0.99
1823  0 0.99
1824  0 0.99
1825  0 0.99
1826  0 0.99
1827  0 0.99
1828  0 0.99
1829  0 0.99
1830  0 0.99
1831  0 0.99
1832  0 0.99
1833  0 0.99
1834  0 0.99
1835  0 0.99
1836  0 0.99
1837  0 0.99
1838  0 0.99
1839  0 0.99
1840  0 0.99
1841  0 0.99
1842  0 0.99
1843  0 0.99
1844  0 0.99
1845  0 0.99
1846  0 0.99
1847  0 0.99
1848  0 0.99
1849  0 0.99
1850  0 0.99
1851  0 0.99
1852  0 0.99
1853  0 0.99
1854  0 0.99
1855  0 0.99
1856  0 0.99
1857  0 0.99
1858  0 0.99
1859  0 0.99
1860  0 0.99
1861  0 0.99
1862  0 0.99
1863  0 0.99
1864  0 0.99
1865  0 0.99
1866  0 0.99
1867  0 0.99
1868  0 0.99
1869  0 0.99
1870  0 0.99
1871  0 0.99
1872  0 0.99
1873  0 0.99
1874  0 0.99
1875  0 0.99
1876  0 0.99
1877  0 0.99
1878  0 0.99
1879  0 0.99
1880  0 0.99
1881  0 0.99
1882  0 0.99
1883  0 0.99
1884  0 0.99
1885  0 0.99
1886  0 0.99
1887  0 0.99
1888  0 0.99
1889  0 0.99
1890  0 0.99
1891  0 0.99
1892  0 0.99
1893  0 0.99
1894  0 0.99
1895  0 0.99
1896  0 0.99
1897  0 0.99
1898  0 0.99
1899  0 0.99
1900  0 0.99
1901  0 0.99
1902  0 0.99
1903  0 0.99
1904  0 0.99
1905  0 0.99
1906  0 0.99
1907  0 0.99
1908  0 0.99
1909  0 0.99
1910  0 0.99
1911  0 0.99
1912  0 0.99
1913  0 0.99
1914  0 0.99
1915  0 0.99
1916  0 0.99
1917  1 0.99
1918  0 0.99
1919  0 0.99
1920  0 0.99
1921  0 0.99
1922  0 0.99
1923  0 0.99
1924  0 0.99
1925  0 0.99
1926  0 0.99
1927  0 0.99
1928  0 0.99
1929  0 0.99
1930  0 0.99
1931  0 0.99
1932  0 0.99
1933  0 0.99
1934  0 0.99
1935  0 0.99
1936  0 0.99
1937  0 0.99
1938  0 0.99
1939  0 0.99
1940  0 0.99
1941  0 0.99
1942  0 0.99
1943  0 0.99
1944  0 0.99
1945  0 0.99
1946  0 0.99
1947  0 0.99
1948  0 0.99
1949  0 0.99
1950  0 0.99
1951  0 0.99
1952  0 0.99
1953  0 0.99
1954  0 0.99
1955  0 0.99
1956  0 0.99
1957  0 0.99
1958  1 0.99
1959  0 0.99
1960  0 0.99
1961  0 0.99
1962  0 0.99
1963  0 0.99
1964  0 0.99
1965  0 0.99
1966  0 0.99
1967  0 0.99
1968  0 0.99
1969  0 0.99
1970  0 0.99
1971  0 0.99
1972  0 0.99
1973  0 0.99
1974  0 0.99
1975  0 0.99
1976  0 0.99
1977  0 0.99
1978  0 0.99
1979  0 0.99
1980  0 0.99
1981  0 0.99
1982  0 0.99
1983  0 0.99
1984  0 0.99
1985  0 0.99
1986  0 0.99
1987  0 0.99
1988  0 0.99
1989  0 0.99
1990  0 0.99
1991  0 0.99
1992  0 0.99
1993  0 0.99
1994  0 0.99
1995  1 0.99
1996  0 0.99
1997  0 0.99
1998  0 0.99
1999  0 0.99
2000  0 0.99
2001  0 0.99
2002  0 0.99
2003  0 0.99
2004  0 0.99
2005  0 0.99
2006  0 0.99
2007  0 0.99
2008  0 0.99
2009  0 0.99
2010  0 0.99
2011  0 0.99
2012  0 0.99
2013  0 0.99
2014  0 0.99
2015  0 0.99
2016  0 0.99
2017  0 0.99
2018  0 0.99
2019  0 0.99
2020  0 0.99
2021  0 0.99
2022  0 0.99
2023  0 0.99
2024  0 0.99
2025  0 0.99
2026  0 0.99
2027  0 0.99
2028  0 0.99
2029  0 0.99
2030  0 0.99
2031  0 0.99
2032  0 0.99
2033  0 0.99
2034  0 0.99
2035  0 0.99
2036  0 0.99
2037  0 0.99
2038  0 0.99
2039  0 0.99
2040  0 0.99
2041  0 0.99
2042  0 0.99
2043  0 0.99
2044  0 0.99
2045  0 0.99
2046  0 0.99
2047  0 0.99
2048  0 0.99
2049  0 0.99
2050  0 0.99
2051  0 0.99
2052  0 0.99
2053  0 0.99
2054  0 0.99
2055  0 0.99
2056  0 0.99
2057  0 0.99
2058  0 0.99
2059  0 0.99
2060  0 0.99
2061  0 0.99
2062  0 0.99
2063  0 0.99
2064  0 0.99
2065  0 0.99
2066  0 0.99
2067  0 0.99
2068  0 0.99
2069  0 0.99
2070  0 0.99
2071  0 0.99
2072  0 0.99
2073  0 0.99
2074  0 0.99
2075  0 0.99
2076  0 0.99
2077  0 0.99
2078  0 0.99
2079  0 0.99
2080  0 0.99
2081  0 0.99
2082  0 0.99
2083  0 0.99
2084  0 0.99
2085  0 0.99
2086  0 0.99
2087  0 0.99
2088  0 0.99
2089  0 0.99
2090  0 0.99
2091  0 0.99
2092  0 0.99
2093  0 0.99
2094  0 0.99
2095  0 0.99
2096  0 0.99
2097  0 0.99
2098  0 0.99
2099  0 0.99
2100  0 0.99
2101  0 0.99
2102  0 0.99
2103  0 0.99
2104  0 0.99
2105  0 0.99
2106  0 0.99
2107  1 0.99
2108  0 0.99
2109  0 0.99
2110  0 0.99
2111  0 0.99
2112  0 0.99
2113  0 0.99
2114  0 0.99
2115  0 0.99
2116  0 0.99
2117  0 0.99
2118  0 0.99
2119  0 0.99
2120  0 0.99
2121  0 0.99
2122  0 0.99
2123  0 0.99
2124  0 0.99
2125  0 0.99
2126  0 0.99
2127  0 0.99
2128  0 0.99
2129  0 0.99
2130  0 0.99
2131  0 0.99
2132  0 0.99
2133  0 0.99
2134  0 0.99
2135  0 0.99
2136  0 0.99
2137  0 0.99
2138  0 0.99
2139  0 0.99
2140  0 0.99
2141  0 0.99
2142  0 0.99
2143  0 0.99
2144  0 0.99
2145  0 0.99
2146  0 0.99
2147  0 0.99
2148  0 0.99
2149  0 0.99
2150  0 0.99
2151  0 0.99
2152  0 0.99
2153  0 0.99
2154  0 0.99
2155  0 0.99
2156  0 0.99
2157  0 0.99
2158  0 0.99
2159  0 0.99
2160  0 0.99
2161  0 0.99
2162  0 0.99
2163  0 0.99
2164  0 0.99
2165  0 0.99
2166  0 0.99
2167  0 0.99
2168  0 0.99
2169  0 0.99
2170  0 0.99
2171  0 0.99
2172  0 0.99
2173  0 0.99
2174  0 0.99
2175  0 0.99
2176  0 0.99
2177  0 0.99
2178  0 0.99
2179  0 0.99
2180  0 0.99
2181  0 0.99
2182  0 0.99
2183  0 0.99
2184  0 0.99
2185  0 0.99
2186  0 0.99
2187  0 0.99
2188  0 0.99
2189  0 0.99
2190  0 0.99
2191  0 0.99
2192  0 0.99
2193  0 0.99
2194  0 0.99
2195  0 0.99
2196  0 0.99
2197  1 0.99
2198  0 0.99
2199  0 0.99
2200  0 0.99
2201  0 0.99
2202  0 0.99
2203  0 0.99
2204  0 0.99
2205  0 0.99
2206  0 0.99
2207  0 0.99
2208  0 0.99
2209  0 0.99
2210  0 0.99
2211  0 0.99
2212  0 0.99
2213  0 0.99
2214  0 0.99
2215  0 0.99
2216  0 0.99
2217  0 0.99
2218  0 0.99
2219  0 0.99
2220  0 0.99
2221  0 0.99
2222  0 0.99
2223  0 0.99
2224  0 0.99
2225  0 0.99
2226  0 0.99
2227  0 0.99
2228  0 0.99
2229  0 0.99
2230  0 0.99
2231  0 0.99
2232  0 0.99
2233  0 0.99
2234  0 0.99
2235  0 0.99
2236  0 0.99
2237  0 0.99
2238  0 0.99
2239  0 0.99
2240  0 0.99
2241  0 0.99
2242  0 0.99
2243  0 0.99
2244  0 0.99
2245  0 0.99
2246  0 0.99
2247  0 0.99
2248  0 0.99
2249  0 0.99
2250  0 0.99
2251  0 0.99
2252  0 0.99
2253  0 0.99
2254  0 0.99
2255  0 0.99
2256  0 0.99
2257  0 0.99
2258  0 0.99
2259  0 0.99
2260  0 0.99
2261  0 0.99
2262  0 0.99
2263  0 0.99
2264  0 0.99
2265  0 0.99
2266  0 0.99
2267  0 0.99
2268  0 0.99
2269  0 0.99
2270  0 0.99
2271  0 0.99
2272  0 0.99
2273  0 0.99
2274  0 0.99
2275  0 0.99
2276  0 0.99
2277  0 0.99
2278  0 0.99
2279  0 0.99
2280  0 0.99
2281  0 0.99
2282  0 0.99
2283  0 0.99
2284  0 0.99
2285  0 0.99
2286  0 0.99
2287  0 0.99
2288  0 0.99
2289  0 0.99
2290  0 0.99
2291  0 0.99
2292  0 0.99
2293  0 0.99
2294  0 0.99
2295  0 0.99
2296  0 0.99
2297  0 0.99
2298  0 0.99
2299  0 0.99
2300  0 0.99
2301  0 0.99
2302  0 0.99
2303  0 0.99
2304  0 0.99
2305  0 0.99
2306  0 0.99
2307  0 0.99
2308  0 0.99
2309  0 0.99
2310  0 0.99
2311  0 0.99
2312  0 0.99
2313  0 0.99
2314  0 0.99
2315  0 0.99
2316  0 0.99
2317  0 0.99
2318  0 0.99
2319  0 0.99
2320  0 0.99
2321  0 0.99
2322  0 0.99
2323  0 0.99
2324  0 0.99
2325  0 0.99
2326  0 0.99
2327  0 0.99
2328  0 0.99
2329  0 0.99
2330  0 0.99
2331  0 0.99
2332  0 0.99
2333  0 0.99
2334  0 0.99
2335  0 0.99
2336  0 0.99
2337  0 0.99
2338  0 0.99
2339  0 0.99
2340  0 0.99
2341  0 0.99
2342  0 0.99
2343  0 0.99
2344  0 0.99
2345  0 0.99
2346  0 0.99
2347  0 0.99
2348  0 0.99
2349  0 0.99
2350  0 0.99
2351  0 0.99
2352  0 0.99
2353  0 0.99
2354  0 0.99
2355  0 0.99
2356  0 0.99
2357  0 0.99
2358  0 0.99
2359  0 0.99
2360  0 0.99
2361  0 0.99
2362  0 0.99
2363  0 0.99
2364  0 0.99
2365  0 0.99
2366  0 0.99
2367  0 0.99
2368  0 0.99
2369  0 0.99
2370  0 0.99
2371  0 0.99
2372  0 0.99
2373  0 0.99
2374  0 0.99
2375  0 0.99
2376  0 0.99
2377  0 0.99
2378  0 0.99
