!Channel selection and surface emissivity
1553  0 0.8
1554  0 0.8
1555  0 0.8
1556  0 0.8
1557  0 0.8
1558  0 0.8
1559  0 0.8
1560  0 0.8
1561  0 0.8
1562  0 0.8
1563  0 0.8
1564  0 0.8
1565  0 0.8
1566  0 0.8
1567  0 0.8
1568  0 0.8
1569  0 0.8
1570  0 0.8
1571  0 0.8
1572  0 0.8
1573  0 0.8
1574  0 0.8
1575  0 0.8
1576  0 0.8
1577  0 0.8
1578  0 0.8
1579  0 0.8
1580  0 0.8
1581  0 0.8
1582  0 0.8
1583  0 0.8
1584  0 0.8
1585  0 0.8
1586  0 0.8
1587  0 0.8
1588  0 0.8
1589  0 0.8
1590  0 0.8
1591  0 0.8
1592  0 0.8
1593  0 0.8
1594  0 0.8
1595  0 0.8
1596  0 0.8
1597  0 0.8
1598  0 0.8
1599  0 0.8
1600  0 0.8
1601  0 0.8
1602  0 0.8
1603  0 0.8
1604  0 0.8
1605  0 0.8
1606  0 0.8
1607  0 0.8
1608  0 0.8
1609  0 0.8
1610  0 0.8
1611  0 0.8
1612  0 0.8
1613  0 0.8
1614  0 0.8
1615  0 0.8
1616  0 0.8
1617  0 0.8
1618  0 0.8
1619  0 0.8
1620  0 0.8
1621  0 0.8
1622  0 0.8
1623  0 0.8
1624  0 0.8
1625  0 0.8
1626  0 0.8
1627  0 0.8
1628  0 0.8
1629  0 0.8
1630  0 0.8
1631  0 0.8
1632  0 0.8
1633  0 0.8
1634  0 0.8
1635  0 0.8
1636  0 0.8
1637  0 0.8
1638  0 0.8
1639  0 0.8
1640  0 0.8
1641  0 0.8
1642  0 0.8
1643  0 0.8
1644  0 0.8
1645  0 0.8
1646  0 0.8
1647  0 0.8
1648  0 0.8
1649  0 0.8
1650  0 0.8
1651  0 0.8
1652  0 0.8
1653  0 0.8
1654  0 0.8
1655  0 0.8
1656  0 0.8
1657  0 0.8
1658  0 0.8
1659  0 0.8
1660  0 0.8
1661  0 0.8
1662  0 0.8
1663  0 0.8
1664  0 0.8
1665  0 0.8
1666  0 0.8
1667  0 0.8
1668  0 0.8
1669  0 0.8
1670  0 0.8
1671  0 0.8
1672  0 0.8
1673  0 0.8
1674  0 0.8
1675  0 0.8
1676  0 0.8
1677  0 0.8
1678  0 0.8
1679  0 0.8
1680  0 0.8
1681  0 0.8
1682  0 0.8
1683  0 0.8
1684  0 0.8
1685  0 0.8
1686  0 0.8
1687  0 0.8
1688  0 0.8
1689  0 0.8
1690  0 0.8
1691  0 0.8
1692  0 0.8
1693  0 0.8
1694  0 0.8
1695  0 0.8
1696  0 0.8
1697  0 0.8
1698  0 0.8
1699  0 0.8
1700  0 0.8
1701  0 0.8
1702  0 0.8
1703  0 0.8
1704  0 0.8
1705  0 0.8
1706  0 0.8
1707  0 0.8
1708  0 0.8
1709  0 0.8
1710  0 0.8
1711  0 0.8
1712  0 0.8
1713  0 0.8
1714  0 0.8
1715  0 0.8
1716  0 0.8
1717  0 0.8
1718  0 0.8
1719  0 0.8
1720  0 0.8
1721  0 0.8
1722  0 0.8
1723  0 0.8
1724  0 0.8
1725  0 0.8
1726  0 0.8
1727  0 0.8
1728  0 0.8
1729  0 0.8
1730  0 0.8
1731  0 0.8
1732  0 0.8
1733  0 0.8
1734  0 0.8
1735  0 0.8
1736  0 0.8
1737  0 0.8
1738  0 0.8
1739  0 0.8
1740  0 0.8
1741  0 0.8
1742  0 0.8
1743  0 0.8
1744  0 0.8
1745  0 0.8
1746  0 0.8
1747  0 0.8
1748  0 0.8
1749  0 0.8
1750  0 0.8
1751  0 0.8
1752  0 0.8
1753  0 0.8
1754  0 0.8
1755  0 0.8
1756  0 0.8
1757  0 0.8
1758  0 0.8
1759  0 0.8
1760  0 0.8
1761  0 0.8
1762  0 0.8
1763  0 0.8
1764  0 0.8
1765  0 0.8
1766  0 0.8
1767  0 0.8
1768  0 0.8
1769  0 0.8
1770  0 0.8
1771  0 0.8
1772  0 0.8
1773  0 0.8
1774  0 0.8
1775  0 0.8
1776  0 0.8
1777  0 0.8
1778  0 0.8
1779  0 0.8
1780  0 0.8
1781  0 0.8
1782  0 0.8
1783  0 0.8
1784  0 0.8
1785  0 0.8
1786  0 0.8
1787  0 0.8
1788  0 0.8
1789  0 0.8
1790  0 0.8
1791  0 0.8
1792  0 0.8
1793  0 0.8
1794  0 0.8
1795  0 0.8
1796  0 0.8
1797  0 0.8
1798  0 0.8
1799  0 0.8
1800  0 0.8
1801  0 0.8
1802  0 0.8
1803  0 0.8
1804  0 0.8
1805  0 0.8
1806  0 0.8
1807  0 0.8
1808  0 0.8
1809  0 0.8
1810  0 0.8
1811  0 0.8
1812  0 0.8
1813  0 0.8
1814  0 0.8
1815  0 0.8
1816  0 0.8
1817  0 0.8
1818  0 0.8
1819  0 0.8
1820  0 0.8
1821  0 0.8
1822  0 0.8
1823  0 0.8
1824  0 0.8
1825  0 0.8
1826  0 0.8
1827  0 0.8
1828  0 0.8
1829  0 0.8
1830  0 0.8
1831  0 0.8
1832  0 0.8
1833  0 0.8
1834  0 0.8
1835  0 0.8
1836  0 0.8
1837  0 0.8
1838  0 0.8
1839  0 0.8
1840  0 0.8
1841  0 0.8
1842  0 0.8
1843  0 0.8
1844  0 0.8
1845  0 0.8
1846  0 0.8
1847  0 0.8
1848  0 0.8
1849  0 0.8
1850  0 0.8
1851  0 0.8
1852  0 0.8
1853  0 0.8
1854  0 0.8
1855  0 0.8
1856  0 0.8
1857  0 0.8
1858  0 0.8
1859  0 0.8
1860  0 0.8
1861  0 0.8
1862  0 0.8
1863  0 0.8
1864  0 0.8
1865  0 0.8
1866  0 0.8
1867  0 0.8
1868  0 0.8
1869  0 0.8
1870  0 0.8
1871  0 0.8
1872  0 0.8
1873  0 0.8
1874  0 0.8
1875  0 0.8
1876  0 0.8
1877  0 0.8
1878  0 0.8
1879  0 0.8
1880  0 0.8
1881  0 0.8
1882  0 0.8
1883  0 0.8
1884  0 0.8
1885  0 0.8
1886  0 0.8
1887  0 0.8
1888  0 0.8
1889  0 0.8
1890  0 0.8
1891  0 0.8
1892  0 0.8
1893  0 0.8
1894  0 0.8
1895  0 0.8
1896  0 0.8
1897  0 0.8
1898  0 0.8
1899  0 0.8
1900  0 0.8
1901  0 0.8
1902  0 0.8
1903  0 0.8
1904  0 0.8
1905  0 0.8
1906  0 0.8
1907  0 0.8
1908  0 0.8
1909  0 0.8
1910  0 0.8
1911  0 0.8
1912  0 0.8
1913  0 0.8
1914  0 0.8
1915  0 0.8
1916  0 0.8
1917  0 0.8
1918  0 0.8
1919  0 0.8
1920  0 0.8
1921  0 0.8
1922  0 0.8
1923  0 0.8
1924  0 0.8
1925  0 0.8
1926  0 0.8
1927  0 0.8
1928  0 0.8
1929  0 0.8
1930  0 0.8
1931  0 0.8
1932  0 0.8
1933  0 0.8
1934  0 0.8
1935  0 0.8
1936  0 0.8
1937  1 0.8
1938  0 0.8
1939  0 0.8
1940  0 0.8
1941  0 0.8
1942  0 0.8
1943  0 0.8
1944  0 0.8
1945  0 0.8
1946  0 0.8
1947  0 0.8
1948  0 0.8
1949  0 0.8
1950  0 0.8
1951  0 0.8
1952  0 0.8
1953  0 0.8
1954  0 0.8
1955  0 0.8
1956  0 0.8
1957  0 0.8
1958  0 0.8
1959  0 0.8
1960  0 0.8
1961  0 0.8
1962  0 0.8
1963  0 0.8
1964  0 0.8
1965  0 0.8
1966  0 0.8
1967  0 0.8
1968  0 0.8
1969  0 0.8
1970  0 0.8
1971  0 0.8
1972  0 0.8
1973  0 0.8
1974  0 0.8
1975  0 0.8
1976  0 0.8
1977  0 0.8
1978  0 0.8
1979  0 0.8
1980  0 0.8
1981  0 0.8
1982  0 0.8
1983  0 0.8
1984  0 0.8
1985  0 0.8
1986  0 0.8
1987  0 0.8
1988  0 0.8
1989  0 0.8
1990  0 0.8
1991  0 0.8
1992  0 0.8
1993  0 0.8
1994  0 0.8
1995  0 0.8
1996  0 0.8
1997  0 0.8
1998  0 0.8
1999  0 0.8
2000  0 0.8
2001  0 0.8
2002  0 0.8
2003  0 0.8
2004  0 0.8
2005  0 0.8
2006  0 0.8
2007  0 0.8
2008  0 0.8
2009  0 0.8
2010  0 0.8
2011  0 0.8
2012  0 0.8
2013  0 0.8
2014  0 0.8
2015  0 0.8
2016  0 0.8
2017  0 0.8
2018  0 0.8
2019  0 0.8
2020  0 0.8
2021  0 0.8
2022  0 0.8
2023  0 0.8
2024  0 0.8
2025  0 0.8
2026  0 0.8
2027  0 0.8
2028  0 0.8
2029  0 0.8
2030  0 0.8
2031  0 0.8
2032  0 0.8
2033  0 0.8
2034  0 0.8
2035  0 0.8
2036  0 0.8
2037  0 0.8
2038  0 0.8
2039  0 0.8
2040  0 0.8
2041  0 0.8
2042  0 0.8
2043  0 0.8
2044  0 0.8
2045  0 0.8
2046  0 0.8
2047  0 0.8
2048  0 0.8
2049  0 0.8
2050  0 0.8
2051  0 0.8
2052  0 0.8
2053  0 0.8
2054  0 0.8
2055  0 0.8
2056  0 0.8
2057  0 0.8
2058  0 0.8
2059  0 0.8
2060  0 0.8
2061  0 0.8
2062  0 0.8
2063  0 0.8
2064  0 0.8
2065  0 0.8
2066  0 0.8
2067  0 0.8
2068  0 0.8
2069  0 0.8
2070  0 0.8
2071  0 0.8
2072  0 0.8
2073  0 0.8
2074  0 0.8
2075  0 0.8
2076  0 0.8
2077  0 0.8
2078  0 0.8
2079  0 0.8
2080  0 0.8
2081  0 0.8
2082  0 0.8
2083  0 0.8
2084  0 0.8
2085  0 0.8
2086  0 0.8
2087  0 0.8
2088  0 0.8
2089  0 0.8
2090  0 0.8
2091  0 0.8
2092  0 0.8
2093  0 0.8
2094  0 0.8
2095  0 0.8
2096  0 0.8
2097  0 0.8
2098  0 0.8
2099  0 0.8
2100  0 0.8
2101  0 0.8
2102  0 0.8
2103  0 0.8
2104  0 0.8
2105  0 0.8
2106  0 0.8
2107  0 0.8
2108  0 0.8
2109  0 0.8
2110  0 0.8
2111  0 0.8
2112  0 0.8
2113  0 0.8
2114  0 0.8
2115  0 0.8
2116  0 0.8
2117  0 0.8
2118  0 0.8
2119  0 0.8
2120  0 0.8
2121  0 0.8
2122  0 0.8
2123  0 0.8
2124  0 0.8
2125  0 0.8
2126  0 0.8
2127  0 0.8
2128  0 0.8
2129  0 0.8
2130  0 0.8
2131  0 0.8
2132  0 0.8
2133  0 0.8
2134  0 0.8
2135  0 0.8
2136  0 0.8
2137  0 0.8
2138  0 0.8
2139  0 0.8
2140  0 0.8
2141  0 0.8
2142  0 0.8
2143  0 0.8
2144  0 0.8
2145  0 0.8
2146  0 0.8
2147  0 0.8
2148  0 0.8
2149  0 0.8
2150  0 0.8
2151  0 0.8
2152  0 0.8
2153  0 0.8
2154  0 0.8
2155  0 0.8
2156  0 0.8
2157  0 0.8
2158  0 0.8
2159  0 0.8
2160  0 0.8
2161  0 0.8
2162  0 0.8
2163  0 0.8
2164  0 0.8
2165  0 0.8
2166  0 0.8
2167  0 0.8
2168  0 0.8
2169  0 0.8
2170  0 0.8
2171  0 0.8
2172  0 0.8
2173  0 0.8
2174  0 0.8
2175  0 0.8
2176  0 0.8
2177  0 0.8
2178  0 0.8
2179  0 0.8
2180  0 0.8
2181  0 0.8
2182  0 0.8
2183  0 0.8
2184  0 0.8
2185  0 0.8
2186  0 0.8
2187  0 0.8
2188  0 0.8
2189  0 0.8
2190  0 0.8
2191  0 0.8
2192  0 0.8
2193  0 0.8
2194  0 0.8
2195  0 0.8
2196  0 0.8
2197  0 0.8
2198  0 0.8
2199  0 0.8
2200  0 0.8
2201  0 0.8
2202  0 0.8
2203  0 0.8
2204  0 0.8
2205  0 0.8
2206  0 0.8
2207  0 0.8
2208  0 0.8
2209  0 0.8
2210  0 0.8
2211  0 0.8
2212  0 0.8
2213  0 0.8
2214  0 0.8
2215  0 0.8
2216  0 0.8
2217  0 0.8
2218  0 0.8
2219  0 0.8
2220  0 0.8
2221  0 0.8
2222  0 0.8
2223  0 0.8
2224  0 0.8
2225  0 0.8
2226  0 0.8
2227  0 0.8
2228  0 0.8
2229  0 0.8
2230  0 0.8
2231  0 0.8
2232  0 0.8
2233  0 0.8
2234  0 0.8
2235  0 0.8
2236  0 0.8
2237  0 0.8
2238  0 0.8
2239  0 0.8
2240  0 0.8
2241  0 0.8
2242  0 0.8
2243  0 0.8
2244  0 0.8
2245  0 0.8
2246  0 0.8
2247  0 0.8
2248  0 0.8
2249  0 0.8
2250  0 0.8
2251  0 0.8
2252  0 0.8
2253  0 0.8
2254  0 0.8
2255  0 0.8
2256  0 0.8
2257  0 0.8
2258  0 0.8
2259  0 0.8
2260  0 0.8
2261  0 0.8
2262  0 0.8
2263  0 0.8
2264  0 0.8
2265  0 0.8
2266  0 0.8
2267  0 0.8
2268  0 0.8
2269  0 0.8
2270  0 0.8
2271  0 0.8
2272  0 0.8
2273  0 0.8
2274  0 0.8
2275  0 0.8
2276  0 0.8
2277  0 0.8
2278  0 0.8
2279  0 0.8
2280  0 0.8
2281  0 0.8
2282  0 0.8
2283  0 0.8
2284  0 0.8
2285  0 0.8
2286  0 0.8
2287  0 0.8
2288  0 0.8
2289  0 0.8
2290  0 0.8
2291  0 0.8
2292  0 0.8
2293  0 0.8
2294  0 0.8
2295  0 0.8
2296  0 0.8
2297  0 0.8
2298  0 0.8
2299  0 0.8
2300  0 0.8
2301  0 0.8
2302  0 0.8
2303  0 0.8
2304  0 0.8
2305  0 0.8
2306  0 0.8
2307  0 0.8
2308  0 0.8
2309  0 0.8
2310  0 0.8
2311  0 0.8
2312  0 0.8
2313  0 0.8
2314  0 0.8
2315  0 0.8
2316  0 0.8
2317  0 0.8
2318  0 0.8
2319  0 0.8
2320  0 0.8
2321  0 0.8
2322  0 0.8
2323  0 0.8
2324  0 0.8
2325  0 0.8
2326  0 0.8
2327  0 0.8
2328  0 0.8
2329  0 0.8
2330  0 0.8
2331  0 0.8
2332  0 0.8
2333  0 0.8
2334  0 0.8
2335  0 0.8
2336  0 0.8
2337  0 0.8
2338  0 0.8
2339  0 0.8
2340  0 0.8
2341  0 0.8
2342  0 0.8
2343  0 0.8
2344  0 0.8
2345  0 0.8
2346  0 0.8
2347  0 0.8
2348  0 0.8
2349  0 0.8
2350  0 0.8
2351  0 0.8
2352  0 0.8
2353  0 0.8
2354  0 0.8
2355  0 0.8
2356  1 0.8
2357  0 0.8
2358  0 0.8
2359  0 0.8
2360  0 0.8
2361  0 0.8
2362  0 0.8
2363  0 0.8
2364  0 0.8
2365  0 0.8
2366  0 0.8
2367  0 0.8
2368  0 0.8
2369  0 0.8
2370  0 0.8
2371  0 0.8
2372  0 0.8
2373  0 0.8
2374  0 0.8
2375  0 0.8
2376  1 0.8
2377  0 0.8
2378  0 0.8
